mobileid,reporttime,mobiletypeid,mobileactivityid,mobilestatusgroupid,mobilestatusid,pos_lon,pos_lat,pos_alt,pos_speed,pos_dir,pos_name,plm_payload,plm_speed,plm_inc,plm_status
DT3151,6/6/2025 21:09:26,2,5,1,PRD,117.47787,0.69727,33.1,22.21844,203.88,JL. RO GARUDA 01,105,22,0,4
DT3151,6/6/2025 21:09:29,2,5,1,PRD,117.4778,0.6971,34.6,25.2835,204.31,JL. RO GARUDA 01,104,24.6,0,4
DT3151,6/6/2025 21:09:32,2,5,1,PRD,117.47772,0.69692,35.8,25.87059,203.28,JL. RO GARUDA 01,106,27,0,4
DT3151,6/6/2025 21:09:35,2,5,1,PRD,117.47765,0.69673,36.4,27.27811,199.49,JL. RO GARUDA 01,106,27.7,0,4
DT3151,6/6/2025 21:09:38,2,5,1,PRD,117.47759,0.69652,35.9,27.80778,197.67,JL. RO GARUDA 02,105,28.8,0,4
DT3151,6/6/2025 21:09:41,2,5,1,PRD,117.47753,0.69632,36.3,28.54858,196.34,JL. RO GARUDA 02,106,29.2,0,4
DT3151,6/6/2025 21:09:44,2,5,1,PRD,117.47747,0.6961,37.1,30.37836,198.22,JL. RO GARUDA 02,103,30.5,0,4
DT3151,6/6/2025 21:09:47,2,5,1,PRD,117.47739,0.69587,37.1,31.53215,198.21,JL. RO GARUDA 02,104,31.6,0,4
DT3151,6/6/2025 21:09:50,2,5,1,PRD,117.47731,0.69565,37.4,31.63401,201.1,JL. RO GARUDA 02,106,32.5,0,4
DT3151,6/6/2025 21:09:53,2,5,1,PRD,117.47722,0.69542,37.7,31.2025,201.51,JL. RO GARUDA 02,105,31.9,0,4
DT3151,6/6/2025 21:09:56,2,5,1,PRD,117.47714,0.6952,37.8,31.89514,201.75,JL. RO GARUDA 02,105,33.5,0,4
DT3151,6/6/2025 21:09:59,2,5,1,PRD,117.47704,0.69498,37.6,32.95264,206.36,JL. RO GARUDA 02,106,31.8,0,4
DT3151,6/6/2025 21:10:02,2,5,1,PRD,117.47693,0.69474,37.1,34.7213,205.68,JL. RO GARUDA 02,103,35.5,0,4
DT3151,6/6/2025 21:10:05,2,5,1,PRD,117.47681,0.69451,37.3,34.28978,207.7,JL. RO GARUDA 02,105,35.5,0,4
DT3151,6/6/2025 21:10:08,2,5,1,PRD,117.4767,0.69428,36,34.14718,208.22,JL. RO GARUDA 02,105,35,0,4
DT3151,6/6/2025 21:10:11,2,5,1,PRD,117.47656,0.69406,35.1,33.82308,212.15,JL. RO GARUDA 03,105,34.6,0,4
DT3151,6/6/2025 21:10:14,2,5,1,PRD,117.47643,0.69384,34.9,34.675,213.31,JL. RO GARUDA 03,102,35.1,0,4
DT3151,6/6/2025 21:10:17,2,5,1,PRD,117.47628,0.69361,34.3,35.1454,214.66,JL. RO GARUDA 03,107,35.9,0,4
DT3151,6/6/2025 21:10:20,2,5,1,PRD,117.47613,0.6934,33.5,34.61573,215.28,JL. RO GARUDA 03,106,35.8,0,4
DT3151,6/6/2025 21:10:23,2,5,1,PRD,117.47598,0.69319,33.1,34.29163,215.68,JL. RO GARUDA 03,104,36.9,0,4
DT3151,6/6/2025 21:10:26,2,5,1,PRD,117.47583,0.69299,33,31.23768,216.57,JL. RO GARUDA 03,107,33.9,0,4
DT3151,6/6/2025 21:10:29,2,5,1,PRD,117.4757,0.6928,31.8,29.6357,211.75,JL. RO GARUDA 04,104,30.4,0,4
DT3151,6/6/2025 21:10:32,2,5,1,PRD,117.4756,0.69261,31.6,29.00788,203.71,JL. RO GARUDA 04,103,30.9,0,4
DT3151,6/6/2025 21:10:35,2,5,1,PRD,117.47553,0.6924,31.3,29.30975,197.19,JL. RO GARUDA 04,105,30.3,0,4
DT3151,6/6/2025 21:10:38,2,5,1,PRD,117.47547,0.69218,32.2,28.88194,193.7,JL. RO GARUDA 04,105,29.6,0,4
DT3151,6/6/2025 21:10:41,2,5,1,PRD,117.47544,0.69198,32.8,26.03356,181.59,JL. RO GARUDA 05C,106,30.5,0,4
DT3151,6/6/2025 21:10:44,2,5,1,PRD,117.47549,0.69179,32,25.38166,156.38,JL. RO GARUDA 05C,105,26.9,0,4
DT3151,6/6/2025 21:10:47,2,5,1,PRD,117.47557,0.69162,32.5,25.53538,152.98,JL. RO GARUDA 05C,106,27.3,0,4
DT3151,6/6/2025 21:10:50,2,5,1,PRD,117.47567,0.69145,33.9,25.04274,150.12,JL. RO GARUDA 06,102,25.5,0,4
DT3151,6/6/2025 21:10:53,2,5,1,PRD,117.47576,0.69129,34.3,24.00377,150.5,JL. RO GARUDA 06,108,26,0,4
DT3151,6/6/2025 21:10:56,2,5,1,PRD,117.47585,0.69114,35.5,23.06666,150.54,JL. RO GARUDA 06,102,24.1,0,4
DT3151,6/6/2025 21:10:59,2,5,1,PRD,117.47594,0.69099,36.2,22.97591,148,JL. RO GARUDA 06,106,24.2,0,4
DT3151,6/6/2025 21:11:02,2,5,1,PRD,117.47602,0.69083,36.9,23.34261,157.31,JL. RO GARUDA 06,105,24.6,0,4
DT3151,6/6/2025 21:11:05,2,5,1,PRD,117.47608,0.69066,37.6,24.89829,163.02,JL. RO GARUDA 07,105,24.7,0,4
DT3151,6/6/2025 21:11:08,2,5,1,PRD,117.47613,0.69049,38,22.21844,165.58,JL. RO GARUDA 07,104,24.1,0,4
DT3151,6/6/2025 21:11:11,2,5,1,PRD,117.47616,0.69032,38.7,21.8073,171.57,JL. RO GARUDA 07,105,22.6,0,4
DT3151,6/6/2025 21:11:14,2,5,1,PRD,117.47618,0.69015,39,21.41282,173.44,JL. RO GARUDA 07,105,22.2,0,4
DT3151,6/6/2025 21:11:17,2,5,1,PRD,117.4762,0.68999,39.7,22.52032,175.56,JL. RO GARUDA 07,104,23.3,0,4
DT3151,6/6/2025 21:11:20,2,5,1,PRD,117.47622,0.68982,39.5,21.67396,173.85,JL. RO GARUDA 07,105,22.7,0,4
DT3151,6/6/2025 21:11:23,2,5,1,PRD,117.47623,0.68966,40,21.54617,174.6,JL. RO GARUDA 07,105,22.4,0,4
DT3151,6/6/2025 21:11:26,2,5,1,PRD,117.47624,0.6895,39.4,21.49431,177.92,JL. RO GARUDA 07,106,22.2,0,4
DT3151,6/6/2025 21:11:29,2,5,1,PRD,117.47625,0.68933,40.1,22.57218,178.57,JL. RO GARUDA 08,106,23.2,0,4
DT3151,6/6/2025 21:11:32,2,5,1,PRD,117.47625,0.68915,40.7,24.03711,181.85,JL. RO GARUDA 08,104,24.1,0,4
DT3151,6/6/2025 21:11:35,2,5,1,PRD,117.47625,0.68896,40.3,24.99274,176.5,JL. RO GARUDA 08,105,24.6,0,4
DT3151,6/6/2025 21:11:38,2,5,1,PRD,117.47626,0.68878,39.7,24.08341,176.21,JL. RO RAJAWALI 17400,105,24.9,0,4
DT3151,6/6/2025 21:11:41,2,5,1,PRD,117.47627,0.68859,40.9,23.63708,180.57,JL. RO RAJAWALI 17400,106,24.8,0,4
DT3151,6/6/2025 21:11:44,2,5,1,PRD,117.47627,0.68841,40.7,23.29075,177.43,JL. RO RAJAWALI 17400,104,25.5,0,4
DT3151,6/6/2025 21:11:47,2,5,1,PRD,117.47628,0.68823,40.1,24.6816,178.37,JL. RO RAJAWALI 17400,106,24.7,0,4
DT3151,6/6/2025 21:11:50,2,5,1,PRD,117.47629,0.68803,41.1,26.42248,180.59,JL. RO RAJAWALI 17400,107,26.2,0,4
DT3151,6/6/2025 21:11:53,2,5,1,PRD,117.47628,0.68782,39.9,28.09114,182.47,JL. RO RAJAWALI 17400,104,27.9,0,4
DT3151,6/6/2025 21:11:56,2,5,1,PRD,117.47628,0.68759,40,29.97647,182.21,JL. RO RAJAWALI 17300,106,30.9,0,4
DT3151,6/6/2025 21:11:59,2,5,1,PRD,117.47627,0.68736,39.5,31.07471,181.71,JL. RO RAJAWALI 17300,106,31.5,0,4
DT3151,6/6/2025 21:12:02,2,5,1,PRD,117.47626,0.68712,39.2,30.2839,182.79,JL. RO RAJAWALI 17300,105,31.6,0,4
DT3151,6/6/2025 21:12:05,2,5,1,PRD,117.47626,0.68689,39.8,30.41725,181.09,JL. RO RAJAWALI 17300,105,31.2,0,4
DT3151,6/6/2025 21:12:08,2,5,1,PRD,117.47625,0.68666,40,29.82461,182.89,JL. RO RAJAWALI 17300,105,29.9,0,4
DT3151,6/6/2025 21:12:11,2,5,1,PRD,117.47624,0.68643,39.2,30.48577,183.04,JL. RO RAJAWALI 17300,106,30.6,0,4
DT3151,6/6/2025 21:12:14,2,5,1,PRD,117.47623,0.6862,39.2,30.48207,181.83,JL. RO RAJAWALI 17300,103,32.3,0,4
DT3151,6/6/2025 21:12:17,2,5,1,PRD,117.47621,0.68598,38.6,29.58755,183.28,JL. RO RAJAWALI 17300,107,31.1,0,4
DT3151,6/6/2025 21:12:20,2,5,1,PRD,117.4762,0.68575,39.9,29.41717,183.24,JL. RO RAJAWALI 17100,104,30.4,0,4
DT3151,6/6/2025 21:12:23,2,5,1,PRD,117.47619,0.68552,41.4,28.77638,184.31,JL. RO RAJAWALI 17100,105,29.5,0,4
DT3151,6/6/2025 21:12:26,2,5,1,PRD,117.47617,0.6853,43.1,28.53747,184.44,JL. RO RAJAWALI 17100,105,30.2,0,4
DT3151,6/6/2025 21:12:29,2,5,1,PRD,117.47616,0.68508,43,29.74497,183.41,JL. RO RAJAWALI 17100,103,30.4,0,4
DT3151,6/6/2025 21:12:32,2,5,1,PRD,117.47615,0.68484,42.5,31.34325,186.69,JL. RO RAJAWALI 17100,106,32.2,0,4
DT3151,6/6/2025 21:12:35,2,5,1,PRD,117.47613,0.6846,42.8,32.28592,184.67,JL. RO RAJAWALI 17100,104,33.3,0,4
DT3151,6/6/2025 21:12:38,2,5,1,PRD,117.47611,0.68437,42.5,29.81535,185.81,JL. RO RAJAWALI 17100,106,32.9,0,4
DT3151,6/6/2025 21:12:41,2,5,1,PRD,117.47608,0.68415,42.1,27.71888,189.53,JL. RO RAJAWALI 17100,106,32.1,0,4
DT3151,6/6/2025 21:12:44,2,5,1,PRD,117.47604,0.68395,43.4,23.08888,186.24,JL. RO RAJAWALI 16900,105,32.3,0,4
DT3151,6/6/2025 21:12:47,2,5,1,PRD,117.47603,0.68371,43.9,32.09701,182.9,JL. RO RAJAWALI 16900,108,33.2,0,4
DT3151,6/6/2025 21:12:50,2,5,1,PRD,117.47603,0.68347,44.2,31.57845,180.34,JL. RO RAJAWALI 16900,104,33.6,0,4
DT3151,6/6/2025 21:12:53,2,5,1,PRD,117.47603,0.68322,45.6,32.06923,178.45,JL. RO RAJAWALI 16900,106,33.1,0,4
DT3151,6/6/2025 21:12:56,2,5,1,PRD,117.47604,0.68296,46.8,33.16562,178.14,JL. RO RAJAWALI 16900,105,33.6,0,4
DT3151,6/6/2025 21:12:59,2,5,1,PRD,117.47604,0.68271,47.6,32.14887,180.47,JL. RO RAJAWALI 16900,105,34.1,0,4
DT3151,6/6/2025 21:13:02,2,5,1,PRD,117.47604,0.68246,47.4,32.4137,180.88,JL. RO RAJAWALI 16900,105,34,0,4
DT3151,6/6/2025 21:13:05,2,5,1,PRD,117.47605,0.68221,47.8,32.21184,179.13,JL. RO RAJAWALI 16900,107,33.9,0,4
DT3151,6/6/2025 21:13:08,2,5,1,PRD,117.47605,0.68195,46.3,33.57861,180.02,JL. RO RAJAWALI 16700,105,35,0,4
DT3151,6/6/2025 21:13:11,2,5,1,PRD,117.47606,0.6817,47.4,33.58417,176.95,JL. RO RAJAWALI 16700,106,34.3,0,4
DT3151,6/6/2025 21:13:14,2,5,1,PRD,117.47605,0.68144,47.9,33.57491,183.39,JL. RO RAJAWALI 16700,105,35.4,0,4
DT3151,6/6/2025 21:13:17,2,5,1,PRD,117.47604,0.68118,47.3,33.51194,178.75,JL. RO RAJAWALI 16700,105,35.3,0,4
DT3151,6/6/2025 21:13:20,2,5,1,PRD,117.47605,0.68093,47.4,31.18583,176.71,JL. RO RAJAWALI 16700,106,32.3,0,4
DT3151,6/6/2025 21:13:23,2,5,1,PRD,117.47607,0.68071,46,28.39672,172.88,JL. RO RAJAWALI 16700,106,30.4,0,4
DT3151,6/6/2025 21:13:26,2,5,1,PRD,117.47609,0.6805,45.8,25.73169,172.25,JL. RO RAJAWALI 16700,106,28.3,0,4
DT3151,6/6/2025 21:13:29,2,5,1,PRD,117.47613,0.68032,44.8,23.85746,164.06,JL. RO RAJAWALI 16700,105,26,0,4
DT3151,6/6/2025 21:13:32,2,5,1,PRD,117.47619,0.68013,45.1,26.53731,165.3,JL. RO RAJAWALI 16500,105,27.3,0,4
DT3151,6/6/2025 21:13:35,2,5,1,PRD,117.47624,0.67992,44.7,28.35597,166.36,JL. RO RAJAWALI 16500,105,29.8,0,4
DT3151,6/6/2025 21:13:38,2,5,1,PRD,117.47629,0.6797,44.1,29.77831,163.27,JL. RO RAJAWALI 16500,104,31.4,0,4
DT3151,6/6/2025 21:13:41,2,5,1,PRD,117.47636,0.67948,42.7,30.70986,161.5,JL. RO RAJAWALI 16500,105,32.5,0,4
DT3151,6/6/2025 21:13:44,2,5,1,PRD,117.47644,0.67925,42.9,31.11545,160.87,JL. RO RAJAWALI 16500,106,32.6,0,4
DT3151,6/6/2025 21:13:47,2,5,1,PRD,117.47652,0.67903,43.8,30.93396,158.85,JL. RO RAJAWALI 16500,106,32.8,0,4
DT3151,6/6/2025 21:13:50,2,5,1,PRD,117.4766,0.67882,44.6,28.71896,161.18,JL. RO RAJAWALI 16300,107,30.9,0,4
DT3151,6/6/2025 21:13:53,2,5,1,PRD,117.47667,0.67862,45.7,28.04669,164.26,JL RO TAMRIN 16200,104,29.1,0,4
DT3151,6/6/2025 21:13:56,2,5,1,PRD,117.47671,0.6784,46.1,29.17456,170.94,JL RO TAMRIN 16100,105,30.3,0,4
DT3151,6/6/2025 21:13:59,2,5,1,PRD,117.47674,0.67819,48.4,27.29848,170.27,JL RO TAMRIN 16100,107,29.4,0,4
DT3151,6/6/2025 21:14:02,2,5,1,PRD,117.47678,0.67799,48.9,26.74844,163.65,JL RO TAMRIN 16100,104,28.2,0,4
DT3151,6/6/2025 21:14:05,2,5,1,PRD,117.47683,0.67779,50.5,25.57612,167.53,JL RO TAMRIN 16100,107,27,0,4
DT3151,6/6/2025 21:14:08,2,5,1,PRD,117.47687,0.67761,51.8,22.70737,170.34,JL RO TAMRIN 16100,105,24.6,0,4
DT3151,6/6/2025 21:14:11,2,5,1,PRD,117.47688,0.67747,51.8,17.19212,174.64,JL RO TAMRIN 16100,105,20.3,0,4
DT3151,6/6/2025 21:14:14,2,5,1,PRD,117.4769,0.67735,53.8,12.59545,176.66,JL RO TAMRIN 16100,105,14.3,0,4
DT3151,6/6/2025 21:14:17,2,5,1,PRD,117.47691,0.67726,54.8,12.32136,175.85,JL RO TAMRIN 16100,104,13.9,0,4
DT3151,6/6/2025 21:14:20,2,5,1,PRD,117.47692,0.67716,56.4,12.01763,176.97,JL RO TAMRIN 16100,106,13.7,0,4
DT3151,6/6/2025 21:14:23,2,5,1,PRD,117.47693,0.67706,58.2,10.44343,177.38,JL RO TAMRIN 16100,104,11,0,4
DT3151,6/6/2025 21:14:26,2,5,1,PRD,117.47694,0.67698,59.8,11.16386,180.65,JL RO TAMRIN 16100,103,11.8,0,4
DT3151,6/6/2025 21:14:29,2,5,1,PRD,117.47694,0.67688,61.2,12.8288,185.28,JL RO TAMRIN 16100,105,13,0,4
DT3151,6/6/2025 21:14:32,2,5,1,PRD,117.47693,0.67678,62,13.76962,191.83,JL RO TAMRIN 16100,103,14.3,0,4
DT3151,6/6/2025 21:14:35,2,5,1,PRD,117.4769,0.67666,62.4,15.74756,197.87,JL RO TAMRIN 16100,103,14.3,0,4
DT3151,6/6/2025 21:14:38,2,5,1,PRD,117.47686,0.67655,62.7,17.11618,198.07,JL RO TAMRIN 16100,105,17.2,0,4
DT3151,6/6/2025 21:14:41,2,5,1,PRD,117.47682,0.67642,63.8,17.1347,198.92,JL RO TAMRIN 16100,106,17.5,0,4
DT3151,6/6/2025 21:14:44,2,5,1,PRD,117.47678,0.6763,65,17.40139,197.52,JL RO TAMRIN 16100,104,17.9,0,4
DT3151,6/6/2025 21:14:47,2,5,1,PRD,117.47675,0.67617,66,17.31805,199.31,JL RO TAMRIN 16100,105,18.1,0,4
DT3151,6/6/2025 21:14:50,2,5,1,PRD,117.4767,0.67605,66.5,17.71253,197.23,JL RO TAMRIN 16100,104,18.1,0,4
DT3151,6/6/2025 21:14:53,2,5,1,PRD,117.47668,0.67593,67,14.403,187.39,JL RO TAMRIN 16100,106,15.9,0,4
DT3151,6/6/2025 21:14:56,2,5,1,PRD,117.47665,0.67582,67.5,12.41396,198.19,JL RO TAMRIN 16100,104,12.4,0,4
DT3151,6/6/2025 21:14:59,2,5,1,PRD,117.47661,0.67573,68.2,14.15113,205,JL RO TAMRIN 16100,106,14.8,0,4
DT3151,6/6/2025 21:15:02,2,5,1,PRD,117.47656,0.67563,68.7,15.89386,210.98,JL RO TAMRIN 16100,105,16.7,0,4
DT3151,6/6/2025 21:15:05,2,5,1,PRD,117.47649,0.67552,68.3,18.59593,208.99,JL RO TAMRIN 16100,105,19,0,4
DT3151,6/6/2025 21:15:08,2,5,1,PRD,117.47642,0.67539,69,19.65157,209.23,JL RO TAMRIN 16100,106,19.6,0,4
DT3151,6/6/2025 21:15:11,2,5,1,PRD,117.47635,0.67525,69,21.4832,207.21,JL RO TAMRIN 16100,106,22.3,0,4
DT3151,6/6/2025 21:15:14,2,5,1,PRD,117.47628,0.6751,69.5,23.16111,203.3,JL RO TAMRIN 16100,105,24.1,0,4
DT3151,6/6/2025 21:15:17,2,5,1,PRD,117.47622,0.67493,71.9,23.2426,197.94,JL RO TAMRIN 15900,106,24.6,0,4
DT3151,6/6/2025 21:15:20,2,5,1,PRD,117.47617,0.67477,72.6,22.53143,192.45,JL RO TAMRIN 15900,106,23.2,0,4
DT3151,6/6/2025 21:15:23,2,5,1,PRD,117.47613,0.6746,72.9,23.78524,194.7,JL RO TAMRIN 15900,105,24.1,0,4
DT3151,6/6/2025 21:15:26,2,5,1,PRD,117.47608,0.67441,72.2,27.04476,195.67,JL RO TAMRIN 15900,102,28.5,0,4
DT3151,6/6/2025 21:15:29,2,5,1,PRD,117.47602,0.67419,71.2,31.87292,192.92,JL RO TAMRIN 15900,104,32.3,0,4
DT3151,6/6/2025 21:15:32,2,5,1,PRD,117.47597,0.67395,71.1,33.08042,193.21,JL RO TAMRIN 15900,105,34.1,0,4
DT3151,6/6/2025 21:15:35,2,5,1,PRD,117.4759,0.67369,70.8,35.88435,194.3,JL RO TAMRIN 15900,104,37.2,0,4
DT3151,6/6/2025 21:15:38,2,5,1,PRD,117.47584,0.67343,71.2,36.46588,192.07,JL RO TAMRIN 15700,106,36.7,0,4
DT3151,6/6/2025 21:15:41,2,5,1,PRD,117.47579,0.67316,72.5,35.63618,188.67,JL RO TAMRIN 15700,108,37.1,0,4
DT3151,6/6/2025 21:15:44,2,5,1,PRD,117.47576,0.6729,73.7,34.26941,185.4,JL RO TAMRIN 15700,107,35.2,0,4
DT3151,6/6/2025 21:15:47,2,5,1,PRD,117.47575,0.67266,75.7,28.09854,181.77,JL RO TAMRIN 15700,107,29.4,0,4
DT3151,6/6/2025 21:15:50,2,5,1,PRD,117.47575,0.67247,77.1,23.58892,174.46,JL RO TAMRIN 15700,104,24.8,0,4
DT3151,6/6/2025 21:15:53,2,5,1,PRD,117.47578,0.67231,79.3,18.56815,165.64,JL RO TAMRIN 15700,106,21.4,0,4
DT3151,6/6/2025 21:15:56,2,5,1,PRD,117.47582,0.67218,81.8,16.0198,162.9,JL RO TAMRIN 15700,106,16.2,0,4
DT3151,6/6/2025 21:15:59,2,5,1,PRD,117.47584,0.67208,81.9,13.08808,162.68,JL RO TAMRIN 15700,106,13.5,0,4
DT3151,6/6/2025 21:16:02,2,5,1,PRD,117.47587,0.67198,82.7,12.56582,163.99,JL RO TAMRIN 15500,105,13.6,0,4
DT3151,6/6/2025 21:16:05,2,5,1,PRD,117.4759,0.67188,82.8,13.97704,163.2,JL RO TAMRIN 15500,105,15.2,0,4
DT3151,6/6/2025 21:16:08,2,5,1,PRD,117.47594,0.67177,82.2,14.81785,159.62,JL RO TAMRIN 15500,105,15.5,0,4
DT3151,6/6/2025 21:16:11,2,5,1,PRD,117.47598,0.67166,82.7,15.68644,160.98,JL RO TAMRIN 15500,105,16.3,0,4
DT3151,6/6/2025 21:16:14,2,5,1,PRD,117.47601,0.67155,81.4,15.80126,159.97,JL RO TAMRIN 15500,106,17.2,0,4
DT3151,6/6/2025 21:16:17,2,5,1,PRD,117.47606,0.67144,80.8,16.14944,156.75,JL RO TAMRIN 15500,106,17.2,0,4
DT3151,6/6/2025 21:16:20,2,5,1,PRD,117.47611,0.67133,81.3,15.88275,155.59,JL RO TAMRIN 15500,107,17.1,0,4
DT3151,6/6/2025 21:16:23,2,5,1,PRD,117.47616,0.67122,81.6,15.06417,155.1,JL RO TAMRIN 15500,105,17,0,4
DT3151,6/6/2025 21:16:26,2,5,1,PRD,117.47621,0.67111,83.3,14.54005,159.32,JL RO TAMRIN 15500,105,16.1,0,4
DT3151,6/6/2025 21:16:29,2,5,1,PRD,117.47624,0.67101,83.1,13.75851,165.19,JL RO TAMRIN 15500,104,15.1,0,4
DT3151,6/6/2025 21:16:32,2,5,1,PRD,117.47627,0.6709,84.4,15.96609,165.88,JL RO TAMRIN 15500,106,14.9,0,4
DT3151,6/6/2025 21:16:35,2,5,1,PRD,117.47629,0.67078,85.2,16.718,173.23,JL RO TAMRIN 15500,105,16.6,0,4
DT3151,6/6/2025 21:16:38,2,5,1,PRD,117.47629,0.67065,86.5,16.27908,181.48,JL RO TAMRIN 15500,107,17.7,0,4
DT3151,6/6/2025 21:16:41,2,5,1,PRD,117.47628,0.67053,88.2,15.97906,191.02,JL RO TAMRIN 15500,105,16.1,0,4
DT3151,6/6/2025 21:16:44,2,5,1,PRD,117.47625,0.67041,90.7,15.96609,195.35,JL RO TAMRIN 15500,103,18.8,0,4
DT3151,6/6/2025 21:16:47,2,5,1,PRD,117.47621,0.67029,91.3,17.83291,201.45,JL RO TAMRIN 15500,105,19.8,0,4
DT3151,6/6/2025 21:16:50,2,5,1,PRD,117.47616,0.67016,93.5,19.70158,202.34,JL RO TAMRIN 15500,105,19.4,0,4
DT3151,6/6/2025 21:16:53,2,5,1,PRD,117.4761,0.67001,94.7,20.45349,201.07,JL RO TAMRIN 15300,104,20.7,0,4
DT3151,6/6/2025 21:16:56,2,5,1,PRD,117.47604,0.66986,96.8,23.31853,201.48,JL RO TAMRIN 15300,104,20.7,0,4
DT3151,6/6/2025 21:16:59,2,5,1,PRD,117.47596,0.66969,96.6,25.23535,207.4,JL RO TAMRIN 15300,104,24.4,0,4
DT3151,6/6/2025 21:17:02,2,5,1,PRD,117.47586,0.66952,96,27.31885,212.75,JL RO TAMRIN 15300,106,26.1,0,4
DT3151,6/6/2025 21:17:05,2,5,1,PRD,117.47574,0.66934,95.2,26.87067,215.51,JL RO TAMRIN 15300,105,28.4,0,4
DT3151,6/6/2025 21:17:08,2,5,1,PRD,117.47563,0.66918,94.4,25.23535,215.21,JL RO TAMRIN 15300,106,26.7,0,4
DT3151,6/6/2025 21:17:11,2,5,1,PRD,117.47552,0.66903,93.6,25.67057,215.91,JL RO TAMRIN 15300,104,25.8,0,4
DT3151,6/6/2025 21:17:14,2,5,1,PRD,117.47541,0.66887,92.2,25.81873,213.7,JL RO TAMRIN 15300,104,26,0,4
DT3151,6/6/2025 21:17:17,2,5,1,PRD,117.47532,0.66868,90.4,28.39116,201.17,JL RO TAMRIN 15300,104,27.2,0,4
DT3151,6/6/2025 21:17:20,2,5,1,PRD,117.47528,0.66847,89.3,29.00047,183.08,JL RO TAMRIN 15300,106,30.6,0,4
DT3151,6/6/2025 21:17:23,2,5,1,PRD,117.47531,0.66825,88.3,27.90779,162.38,JL. RO TAMRIN 15100,106,29.6,0,4
DT3151,6/6/2025 21:17:26,2,5,1,PRD,117.4754,0.66808,86.5,25.19276,141.84,JL. RO TAMRIN 15100,103,29.1,0,4
DT3151,6/6/2025 21:17:29,2,5,1,PRD,117.47553,0.66795,86.4,26.00208,132.79,JL. RO TAMRIN 15100,103,27.2,0,4
DT3151,6/6/2025 21:17:32,2,5,1,PRD,117.47568,0.66782,86.5,25.94096,130.89,JL. RO TAMRIN 15100,107,27.1,0,4
DT3151,6/6/2025 21:17:35,2,5,1,PRD,117.47584,0.66769,84.8,28.72637,128.66,JL RO TAMRIN 15000,105,27,0,4
DT3151,6/6/2025 21:17:38,2,5,1,PRD,117.47601,0.66755,83.7,30.38021,128.62,JL RO TAMRIN 15000,105,29.7,0,4
DT3151,6/6/2025 21:17:41,2,5,1,PRD,117.47619,0.6674,83,31.54141,131.56,JL RO TAMRIN 15000,107,30.8,0,4
DT3151,6/6/2025 21:17:44,2,5,1,PRD,117.47637,0.66726,81.9,30.20427,130.21,JL RO TAMRIN 15000,104,32.7,0,4
DT3151,6/6/2025 21:17:47,2,5,1,PRD,117.47654,0.66711,81.6,29.61533,131.68,JL RO TAMRIN 15000,105,30.7,0,4
DT3151,6/6/2025 21:17:50,2,5,1,PRD,117.47671,0.66695,81.8,29.62089,135.32,JL RO TAMRIN 15000,102,30.4,0,4
DT3151,6/6/2025 21:17:53,2,5,1,PRD,117.47686,0.66679,80.6,31.0673,137.7,JL RO TAMRIN 15000,105,32.4,0,4
DT3151,6/6/2025 21:17:56,2,5,1,PRD,117.47701,0.66661,81.3,30.73394,138.5,JL RO TAMRIN 15000,104,32.2,0,4
DT3151,6/6/2025 21:17:59,2,5,1,PRD,117.47717,0.66644,81.1,30.5617,135.67,JL RO TAMRIN 15000,104,32,0,4
DT3151,6/6/2025 21:18:02,2,5,1,PRD,117.47733,0.66627,81.7,30.28946,139.09,JL RO TAMRIN 14800,107,31.6,0,4
DT3151,6/6/2025 21:18:05,2,5,1,PRD,117.47747,0.66609,81.5,30.17278,143.74,JL RO TAMRIN 14800,105,30.3,0,4
DT3151,6/6/2025 21:18:08,2,5,1,PRD,117.4776,0.6659,79.4,30.53578,145.2,JL RO TAMRIN 14800,105,31,0,4
DT3151,6/6/2025 21:18:11,2,5,1,PRD,117.47773,0.66571,79.4,29.93943,148.48,JL RO TAMRIN 14800,105,31.6,0,4
DT3151,6/6/2025 21:18:14,2,5,1,PRD,117.47784,0.66551,79.1,30.07092,153.17,JL RO TAMRIN 14800,106,30.3,0,4
DT3151,6/6/2025 21:18:17,2,5,1,PRD,117.47792,0.6653,79.7,30.13204,160.89,JL RO TAMRIN 14800,106,30.8,0,4
DT3151,6/6/2025 21:18:20,2,5,1,PRD,117.47799,0.66508,80.1,28.87638,166.64,JL RO TAMRIN 14800,105,31,0,4
DT3151,6/6/2025 21:18:23,2,5,1,PRD,117.47803,0.66487,80.8,27.46886,172.92,JL RO TAMRIN 14800,108,29.8,0,4
DT3151,6/6/2025 21:18:26,2,5,1,PRD,117.47805,0.66466,82,27.86704,176.55,JL RO TAMRIN 14800,102,28.2,0,4
DT3151,6/6/2025 21:18:29,2,5,1,PRD,117.47805,0.66445,83.4,27.57258,185.19,JL RO TAMRIN 14600,108,28.5,0,4
DT3151,6/6/2025 21:18:32,2,5,1,PRD,117.47802,0.66424,85.5,26.44656,192.05,JL RO TAMRIN 14600,105,28.1,0,4
DT3151,6/6/2025 21:18:35,2,5,1,PRD,117.47797,0.66406,86.3,25.002,198.02,JL RO TAMRIN 14600,105,26.9,0,4
DT3151,6/6/2025 21:18:38,2,5,1,PRD,117.47792,0.66388,87,23.34446,199.15,JL RO TAMRIN 14600,106,25.4,0,4
